0,485230094214057;0,561810542796319;-0,206994267957299;0,359979383213548;0,1616957709546;-0,582760145645004;0,54407165352247;-0,106273519210305;0,134001870997963;-0,251623941321259;-0,480542355788547;0,201769074960164;-0,27492888191445;-0,497081537631902;-0,466116782852524;0
0,273062366371277;-0,0458546004912825;0,562390253325287;0,328708730830919;-0,0740215524241725;0,097987061951919;0,0586396064833843;0,284405377732559;-0,569210137372366;-0,291239726212412;0,5482638146127;0,0205201188064845;-0,553273497103163;0,445902648525414;0,441866055183806;0
-0,526845540111344;-0,0609529444814862;-0,31694153310398;0,483807032099202;0,188350293218899;0,0409889910076057;0,412005599592916;-0,44289935213651;-0,523416120755474;0,0143500999665896;-0,356713274477593;-0,561954634650806;0,22730574300479;-0,0567609771691851;-0,604848652650771;0
0,386656810146862;-0,46800145933389;-0,337429043325733;0,0694113481409314;-0,357539312093864;-0,394301130933582;0,00655422893657988;-0,0668378682794586;-0,201114266354321;-0,504442991528389;-0,205833423897913;-0,355018746564825;-0,270208042213517;0,0187951977973747;0,245855867970485;0
0,0291436471770963;0,464921238997047;0,0802477438928651;0,324559727442742;-0,3572023128385;0,212834500321524;-0,113713303564441;-0,126312002385068;-0,0530079192222159;0,125318137768455;0,493480678406945;-0,235379159983357;0,453382462452177;-0,318065280764256;-0,349732189575164;0
0,0275177849741402;0,463757775107179;-0,29125755672684;-0,596785396350181;-0,0454726247306886;0,383841362318005;-0,274474749496368;0,00973906638449084;0,171018048990694;0,203743274488803;0,0990241425806608;-0,626538987830612;0,516596644878926;0,355826111999006;-0,238240194511773;0
-0,236416174056154;0,0497897301778482;0,1707293616947;-0,136848077097374;0,617630364418078;-0,189210601846056;-0,00977846691508631;0,535169927190633;-0,33198257595927;-0,18525924134371;-0,132053797917282;0,290734454679762;0,348002787525068;0,576517122001061;-0,218596078872225;0
0,47350194067836;0,185595678112988;-0,381196499143788;-0,483805988407742;0,100463135126056;-0,037167287376507;0,5686627217906;-0,305846557491921;-0,568156089100522;0,494438417281065;-0,328805514955121;-0,177241739016028;0,541653606530756;-0,511607458674646;0,176197456209424;0
0,206949576523552;0,0021139631852178;0,150285797244511;-0,447191636339027;-0,270689599803976;-0,188732963399488;0,226315389950527;-0,0421933720790338;-0,303271733553749;0,471902323899477;-0,595127659739358;0,561011759545131;-0,591698892396155;0,220897756622114;-0,545842738441991;0
-0,539317003990342;0,00994637460714928;0,0656458560120143;-0,242809783765666;0,362665245439028;0,545852376096257;0,38708142294176;0,367978721658084;-0,377060934755635;0,431351004493318;-0,172654984218169;-0,276787623958815;0,106461539166637;0,00113741725014532;0,314011967744614;0
0,620455048798558;0,0809918381827425;0,414353474236694;0,124243879459891;0,240215093761323;0,498256150526085;-0,491975254193334;0,16277051223551;0,214782810176453;0,602560796155848;-0,385237360900752;-0,404634861436563;0,554499146038546;-0,323284400678634;0,0631668832368293;0
0,0342448647069468;0,52793770255817;0,10567959751455;0,610110560970055;0,401331509642822;0,293672022066315;0,389536316600542;0,152039478667837;-0,241848792485089;0,262768991741751;0,452292065210376;0,266559153155719;-0,105077179628439;-0,246118729203761;0,534389296042778;0
-0,544369251069257;-0,512570060844694;0,589093122299406;0,0151402103302219;0,483871186729504;-0,043695586293516;-0,485765626320148;-0,0835188602274611;0,613106574489375;-0,411674977339491;0,585082161831577;0,479599774000224;0,483286957464147;-0,212946668292929;0,115478694711195;0
0,318063325904235;0,465006188531799;0,0588392107081327;0,192196093636121;-0,235317771842213;-0,0681687751477543;0,24995669015522;0,128774889825167;0,232229819235908;-0,612083965950285;-0,401505179430569;0,56137627114349;0,0237783550931986;0,493898799346724;0,420346940179532;0
-0,400726914258219;0,245525837063689;-0,223534670189314;0,31281742576226;0,51450613559652;-0,505091211684643;-0,361304072107384;-0,093064975920261;-0,174731675779553;-0,52556144209824;-0,11241342060149;-0,0209673488429535;0,124996934653759;0,389361626680961;0,44867325943983;0
0,446496159694676;0,53867327076498;-0,267437764667819;0,2750964244323;0,577129577466101;0,619709788307161;-0,424703969180999;0,335150638364025;0,621622954267037;-0,0298658404380529;-0,161902029595892;-0,00892103904127616;-0,275560608565087;-0,00519973534807761;0,252952454531489;0
0,0273520541915785;0,122879930215238;0,0550062520543995;-0,439664277318742;0,621475848547312;-0,292867586860697;0,0707105325609523;-0,461954379926698;-0,095028892260864;-0,0118540052327467;0,0469434863830342;-0,0743527471765244;-0,398853025140899;0,0853336241057755;0,509519560387862;0
0,585222485323784;-0,507464156127124;0,37183717477279;0,415980471424663;-0,426156214016376;-0,307754538566965;0,196390124182724;0,381105842289483;0,549193133509208;0,433061063500956;-0,608446856705805;0,542799110328249;-0,212733712827766;-0,289740645428272;0,0439842535638272;0
0,136253738985218;0,546680448086288;0,544558671056401;0,204739781317543;0,0795104153387668;0,397130560811856;0,556450310731232;-0,0677626996560838;0,400309689762234;0,109116934671942;-0,256638284494861;0,368203739063094;0,46001503922163;-0,345473481963538;-0,102237820545518;0
0,061638623855101;0,606572967588485;-0,382606897370335;-0,520320517749409;0,0173355858667478;-0,286861785097352;0,251665697814518;-0,0591171683611659;-0,211467432960286;-0,0717169185301313;0,463385841637439;0,37419799955434;0,138237030173776;-0,240301429191112;0,597498793624533;0
-0,203242785560361;-0,348979666239867;0,460210177130159;0,493410765803894;0,48431616741062;0,132686949925331;0,0135124933956589;0,0288311051701429;-0,626600702861576;-0,52003491205258;-0,603651737036033;0,192722455157544;0,603951396639142;-0,325560374875863;0,46290598210707;0
-0,0435343660014737;0,368798996589679;0,094155412624436;0,0190070424261418;-0,26100147198273;-0,582595912665706;0,292982096069999;-0,324837106706941;0,325347680333565;-0,301577872967405;0,517011952799285;-0,0266262951811305;0,123602192388103;-0,35596721178091;0,248548485329913;0
-0,609491350371068;-0,214210631071129;-0,459885182093556;0,435234807766286;-0,320064191396282;-0,540082529883579;0,54041747356152;0,599028185046321;-0,197365737745573;0,397499141157736;-0,584297781169143;-0,0546820492102424;-0,388430106137343;0,632138305931755;-0,0114365887258043;0
0,152839671373688;0,280138212803961;-0,365980705113888;-0,041949503438771;0,604241359099927;-0,537837066580825;-0,352381324698681;-0,513193923880951;-0,611723868836967;0,547670794661654;0,136199029998225;0,608281352095659;-0,497561414831991;0,162564727142714;0,59972812623992;0
-0,473110666522124;0,522334212636141;-0,247625594677532;-0,242725276562904;-0,542967473310096;0,242982805663681;0,0201837256225153;-0,463707322755729;0,626927728149004;0,370564600362064;0,0484720720655914;0,402194723171943;-0,340902761258576;0,253931812896991;-0,309127602442172;0
0,104510048173122;0,0489882905787574;-0,324551501010111;-0,295639642569215;0,178006367287491;-0,395550171633261;-0,293069501695828;-0,466872215801711;-0,327784659252253;0,153961640282153;0,375313885956198;-0,333440618818763;-0,480585224885174;0,519987924733217;0,176160690234077;0
-0,515939970350654;0,405554976764926;-0,195960453724978;-0,164669952356908;0,238185896051275;-0,474208082176699;-0,439480366161296;0,486719082054145;0,542681867613267;0,378004517239099;-0,499767965877412;0,111421623931105;-0,360484521634307;0,21990980782775;-0,0766546245942491;0
-0,307607878124184;0,62094534818848;-0,134701825149357;0,32982764523379;-0,189263165140053;-0,545213172209117;0,300408941477186;0,430502139365809;0,616982271483808;0,362854386244597;0,452382746802289;0,356782516809267;-0,552264847053864;0,235736994783528;-0,285857447637709;0
-0,0560004871461409;-0,131654961120896;-0,351271335860361;-0,181656873713658;0,254080659084133;0,27534100692925;-0,0342687347316637;0,456191102726917;-0,616677994782869;-0,467343431894058;-0,0884334972941676;0,194693120153197;-0,234809456994793;-0,0412202481797302;0,0453504215363182;0
0,125452116064218;-0,565008891690105;-0,0543581120008758;0,381293876970581;-0,170854393222248;0,386792449396303;0,433685117959178;-0,177988958490379;0,0768271782446847;0,0889499508146092;-0,183925000199255;0,607476749027702;-0,180518813580201;0,10489957302708;0,418227060877571;0
-0,198566687357381;-0,519639430736017;-0,381441824357967;0,196115403622391;-0,198418907243344;0,264310906872068;-0,169730951837119;0,453596263707936;0,598253060372201;0,280428280105085;0,359084768236065;-0,467669666167022;-0,150447741995073;0,164747165499264;0,5315942437827;0
-0,107482380733729;-0,0972055131566063;-0,160701524083045;-0,0607920616810955;-0,395021641448206;0,38496772686381;-0,221283282818442;-0,30113481239586;-0,225832523622809;-0,0402259854054274;0,142738306523265;-0,586089914259101;0,204325397523539;0,361817087100318;-0,194418252345197;0
0,300288169530133;-0,486173832780048;-0,281132381928748;-0,402481144031855;0,363647167091908;-0,201217978186736;-0,0562889671174204;0,201499051011401;-0,475225252564971;0,413463426292835;-0,337240843727248;-0,386181243769456;-0,0201872607444921;-0,531558314763089;0,102484750170272;0
0,22203820393474;-0,0482910516743335;0,289687787638942;0,17765684609057;-0,435991580080247;0,545704424585936;0,135754361482162;0,512697159729479;-0,132502697153298;-0,599164577614824;-0,609707316167524;0,413919293288428;0,476814610893426;-0,396082522600766;0,291266697861975;0
0,217976909502585;0,258367562267927;-0,540644735020967;0,160247401088813;0,612564022203537;0,212834689387528;0,445886627390311;-0,380390509591803;0,43352391003594;0,100388310340851;0,581230498012276;0,333719347460578;-0,31790018314666;0,158168423654655;0,574643113907627;0
0,138725059004681;0,431327889554635;-0,402000409261356;0,304106637835504;0,370159722288418;-0,441394553430986;-0,243353790269458;-0,605755360195615;0,16538475555198;-0,107698765302549;-0,467890103580614;-0,366447080880942;0,483794226853135;-0,435740478045616;0,340930571630848;0
0,0172866401534207;0,0993203336177383;-0,0348423380164176;-0,134068038798361;-0,436937394838335;0,0368155056334099;-0,477960420377074;0,451989249795279;-0,511698425338041;0,522073972411329;0,408575488173013;-0,300324453711115;0,488587789231587;-0,555155375878866;-0,384798166463938;0
-0,420438834503226;-0,178769366999763;-0,27789517555376;-0,0747218994323403;-0,10546572499092;-0,408611294093575;0,183495790921199;-0,459715938570663;-0,133818333260599;0,100237339664376;-0,171093211856542;0,231699010834957;-0,0736055789443615;-0,364477745237222;0,448030214155566;0
-0,0531421413601146;0,594516312165761;-0,577073943174772;-0,539830573223492;-0,549322241441155;-0,150513747234047;-0,263862226151589;0,448591767280286;-0,0373180931355949;-0,0945963033543679;-0,0157384322468291;0,611762551387941;-0,5227258955519;0,41445657705276;0,594008145743989;0
0,491353811908714;-0,0995176678724603;0,581823927311835;-0,0822409896126672;-0,319683842427908;0,343303175047734;0,543872006301403;-0,0739077853431098;0,302149158573889;0,117117954095838;0,466214760860806;-0,0733876394401837;-0,533447916384403;0,398118533165848;0,366579728646791;0
0,437540406427038;0,228069070195872;0,184043083403917;-0,327304727865022;-0,0572077978571413;0,446483087635837;-0,355674422164929;0,395994450826494;0,626590777190874;0,398139492398694;0,475847303276948;0,0050627773485357;0,391846829210419;-0,612549507706557;0,542696618884494;0
-0,387949933852931;0,0737977748445142;-0,241748603994838;-0,0954025673760033;0,241307439384247;0,560848367644504;0,282298995151707;-0,623788500960279;0,58763000881927;-0,527696872520753;0,0354097639670676;0,0360001858802864;-0,246799190120076;-0,0245246156907454;-0,383113090673376;0
0,555297803834722;-0,362838221395771;-0,581950677514146;0,228526089846199;0,100287201847179;0,388616409185884;-0,204704443644561;0,437002743941707;-0,160759536718683;-0,484898853520433;0,214604322445058;0,13691179292963;0,587657061749546;0,152043429617224;-0,163107234076271;0
-0,294183513929387;-0,480398734537602;-0,0937821892651375;0,39187645131798;-0,127356023679816;-0,240006925612293;-0,46406294707393;0,194378562620185;-0,475612817846984;0,438155272630872;-0,477182500353254;0,219433659527566;0,228836986213232;-0,432031766972854;0,539806349804376;0
-0,221941009873034;0,523548679583732;-0,211904845111345;0,377279956235666;0,475265600192557;0,206261613044134;-0,0454104567659029;-0,469103172264364;-0,0804127979251517;-0,478343701929975;0,449178421420215;0,269218942531392;0,55143484435243;-0,242927625484155;-0,605720794689396;0
-0,208487336913712;0,327065845030746;-0,143408018948918;0,118313331266956;0,398910553037219;-0,116615413123915;-0,502641536483161;-0,00625172980947067;-0,529592503639514;0,489317746567501;0,386936839280067;0,0752071276126292;0,526086051961423;0,422794728843911;-0,0549542094281511;0
-0,463241161970267;0,198882481770792;0,236610599285977;-0,0681419748944744;0,369466067981186;0,323479554489911;-0,283607273587609;-0,422046806114705;0,309201741053252;0,263055064508179;0,383650854465101;0,621128349355347;0,619054520288599;0,237796241619369;0,0558894665285534;0
0,1231980434849;-0,383073879797775;-0,195117723524245;-0,502315934786173;0,0142186979159991;-0,171824433755416;-0,2695822331521;-0,521900256682309;-0,198518408381488;0,0239978512997065;-0,351723385018458;-0,102623502235382;-0,314736253100416;0,52038612129675;-0,544095150716095;0
-0,50136942619708;0,0609274029012595;-0,25947398947969;0,606965323131584;0,617321371668877;-0,382127971979162;-0,59981556838317;-0,0128470923816804;0,020030218163243;-0,296776437550722;-0,557303974954687;0,116688739516867;0,179814151626415;0,487682178387362;-0,617164213056467;0
-0,105319850850678;-0,489272145143175;0,388375940199745;0,0469419414605176;-0,266304208545984;0,137586807449258;-0,362099060491711;0,39597807511901;-0,223847880700673;-0,51555368730132;0,438764982810418;0,0883588268245167;-0,19729490396112;0,540284085434404;0,0887655413710597;0
-0,206320854903292;-0,601294932115778;-0,31000901578287;0,220872980140762;0,132000579076674;-0,309700460064743;0,248178427206453;-0,62033471447157;0,252898781579077;-0,19440647312087;0,0905897002394857;0,26219712421249;0,417275969941097;0,426884414393135;-0,0609012387578988;0
0,343910738356302;0,18302752685007;-0,377158523441087;-0,213778106953606;-0,503106209478201;-0,494875151503868;0,141424469193458;0,270745717067651;0,154266418214149;-0,0492580465367678;0,493153545923216;0,297373239410834;0,596797802849567;0,49009509880432;-0,453867522770126;0
0,161937112824906;0,229903247206534;0,0792927338125005;0,563688588420768;0,541968328981155;-0,588432954467494;-0,205726156328848;0,591365083114237;-0,276742312317897;0,324960158636861;0,278925633571455;-0,50136134230019;-0,496946753007917;-0,391075497047197;0,275530002843115;0
0,507813594865353;-0,146951118804223;0,60151757235446;0,469477269685811;-0,227040514029038;-0,376686455668237;-0,166906561362982;-0,615940708636098;0,41096638328402;-0,0487832187536574;0,284678587531835;-0,239616737554844;0,168148477631566;-0,362292884951055;0,271270944782043;0
0,0253502121530076;0,28380453598547;-0,478005901647305;0,0743423927206178;0,276080325682809;0,493110364661536;-0,449519521228596;0,486011293148914;0,517339997040565;-0,10489219591899;-0,0827870169434343;0,224086355364417;0,532007700505395;0,0936856460381178;-0,14960793142107;0
-0,625937720832262;0,00594731057279068;0,0293973024862637;0,511160326999618;0,0753522702264643;0,00768075309885472;0,328279578684958;-0,505103378464828;0,0847117012047724;0,555242844526696;-0,303580237440697;0,213420044214048;0,300750262157066;-0,0199521044541593;-0,375134170179265;0
0,283607694715935;0,25854927766817;0,321234056436707;0,0844106545286452;-0,332813965144731;0,627545009214569;0,609068470975699;0,0611347659000497;-0,0347319111014213;0,414843549810164;0,324909204465363;-0,000538500324552238;-0,548246336314689;-0,0580544460237841;0,488170414542982;0
0,031651100595931;-0,0664903502397919;-0,0772024430456313;-0,0718495969234948;-0,0552694095499798;-0,353692634669541;0,363409871587477;0,289412062260533;0,194778756451066;-0,368833719945397;0,329494545096634;0,156484002821714;0,0697063087765078;0,151523459822507;-0,0527633485050793;0
-0,352733591181096;-0,117845871757076;-0,126460514025512;0,260050255591245;0,243924020993659;0,29108761701698;0,535276210556295;-0,184826865651835;-0,205924300445736;-0,144729029007055;-0,602582280179377;0,577236456301326;-0,5682946980409;-0,53610713443913;0,382866977389686;0
-0,624204658205178;0,244102003371063;0,185374979187541;0,228965198290376;-0,10883216769782;0,39533402442768;-0,341801424368906;-0,259824052548024;-0,597106606532764;0,610982376118861;0,552621734757044;0,601561127036222;-0,505968611642943;-0,179179537154543;-0,0298845986127806;0
-0,161362905235729;-0,0930617494293932;0,542035217706128;-0,614392474224927;0,135153229362675;-0,189668835406145;-0,506501897927625;-0,175872680277349;0,330445444611141;-0,435341114102583;0,128798801668221;-0,514087396216542;-0,50370205422848;-0,559544479545025;-0,0851110409991876;0
-0,298505179342282;0,299280657999792;0,193095285071078;0,444335690689964;-0,377052973368804;-0,547031369903013;0,603532935262758;0,473165022114717;-0,372068284108258;0,184326538695826;0,621491744816394;-0,490445730837637;-0,161777819121332;0,281491791100969;0,323726197865201;0
